Company_symbol,Sector,Enterprise_Value_over_EBITDA,Revenue_Growth,Profit_Margin,grossProfitMargin,returnOnEquity,fixedAssetTurnover,assetTurnover,Debt_to_Equity,Capex_to_Revenue,R&D_to_Revenue,Dividend_Yield,currentRatio
IEP,Industrials,5.2991,-0.0667,0.175,0.240298888,0.2297,2.512158703,0.501383626,1.1881,0.0231,0.0,0.1226,4.324253536
LMNR,Consumer Defensive,23.5648,0.0666,0.152,0.209417893,0.0924,0.388747848,0.307097136,0.3664,0.2197,0.0,0.0101,1.147
WEYS,Consumer Cyclical,9.1247,0.0515,0.069,0.402446586,0.0996,10.39380639,1.104912533,0.0284,0.0047,0.0,0.0312,4.265
SBOW,Energy,3.8654,0.3133,0.29,0.838735881,0.2715,0.366872191,0.330905957,1.4118,0.9323,0.0,0.0,0.626
ALOT,Technology,10.754,0.1519,0.029,0.38802127,0.0516,11.62848646,0.927137753,0.3637,0.0194,0.0657,0.0207,2.429
RBB,Financial Services,12.8524,0.1669,0.416,1.0,0.0964,5.017796267,0.02920072,1.1551,0.0286,0.0,0.0199,0.244371809
STKS,Consumer Cyclical,11.9427,0.0746,0.038,0.244354622,0.2616,2.175540702,1.529162722,0.8246,0.0479,0.0,0.0,0.648
VOXX,Consumer Cyclical,2.4587,-0.0145,0.07,0.260893487,0.0774,7.770453118,0.880912508,0.0371,0.0123,0.0521,0.0,2.787
SORL,Consumer Cyclical,2.3794,0.1985,0.027,0.261758179,0.0875,4.872810064,0.589207809,1.4351,0.1188,0.035,0.0,1.084
BSM,Energy,8.1264,0.4187,0.485,0.864200549,0.3269,0.386810933,0.348299892,0.4534,0.2687,0.013,0.0861,2.432
CRMT,Consumer Cyclical,10.6677,0.0416,0.06,0.485017176,0.1584,21.410121,1.34377195,0.6612,0.0028,0.0,0.0,1.436231303
CVCY,Financial Services,6.931,0.0697,0.292,1.0,0.0969,8.601720886,0.047454345,0.069,0.0108,0.0,0.0164,0.029522636
CWCO,Utilities,7.8339,0.107,0.172,0.406913347,0.0729,0.737953691,0.380950232,0.0,0.2862,0.0,0.0364,7.894
GROW,Financial Services,10.9066,-0.0742,0.103,1.0,0.0253,3.178172589,0.216403982,0.0,0.0,0.0,0.0166,9.657
JCAP,Real Estate,6.6966,1.5604,1.165,0.945152816,0.0992,133.9656652,0.052868525,0.0449,8.3616,0.0,0.0706,1.978453882
KINS,Financial Services,29.9596,0.2264,0.027,0.487613321,0.0349,18.78375956,0.42650801,0.3304,0.024,0.0,0.0226,0.685310432
MPX,Industrials,15.2546,0.1171,0.072,0.222101294,0.2773,20.52061572,2.960111023,0.0,0.009,0.0,0.0296,2.799
MRLN,Financial Services,6.3097,0.0882,0.257,1.0,0.1258,22.55408849,0.083429445,0.7559,7.4098,0.0,0.0251,0.165727711
PCYG,Technology,34.3575,0.1635,0.129,0.701061767,0.0859,11.62037664,0.447041632,0.1262,0.0143,0.0,0.0,2.97
UFAB,Consumer Cyclical,6.3968,-0.0022,0.021,0.224885914,0.0757,6.974699719,1.418716581,1.1439,0.0257,0.0,0.1422,2.718
USAK,Industrials,5.8634,0.196,0.023,0.431786691,0.1502,2.369545444,1.648206157,1.9747,0.0087,0.0,0.0,1.063
WHG,Financial Services,5.1065,-0.0858,0.219,1.0,0.166,9.298965937,0.614008224,0.0668,0.0081,0.0,0.0812,5.151
FARM,Consumer Defensive,15.5343,0.1201,-0.031,0.341919135,-0.0798,3.250695379,1.275508852,0.3928,0.0578,0.0,0.0,0.972
ANIK,Healthcare,10.9432,-0.0693,0.177,0.703661598,0.071,1.950712424,0.378342826,0.0,0.0441,0.1723,0.0,17.977
TG,Industrials,7.8192,0.0818,0.023,0.22462566,0.07,4.798943815,1.549295775,0.286,0.036,0.0171,0.0277,1.734
BUSE,Financial Services,9.1384,0.1573,0.303,1.0,0.0994,2.778655925,0.042450642,0.4077,0.0345,0.0,0.0326,0.041547843
HONE,Financial Services,40.5792,0.0619,0.085,1.0,0.0319,2.354281707,0.036763086,1.5486,0.0413,0.0,0.0,0.052951078
UHT,Real Estate,18.6615,0.0534,0.317,1.0,0.1218,0.174102757,0.157538098,1.3155,0.1616,0.0,0.0437,1.530983228
IESC,Industrials,11.7949,0.0815,-0.016,0.171027841,-0.0652,34.56978395,2.077821012,0.1361,0.0052,0.0,0.0,1.598
SMBC,Financial Services,12.7974,0.2228,0.286,1.0,0.1043,1.335114532,0.038813646,0.4876,0.0023,0.0,0.011,0.036906756
VCTR,Financial Services,7.0586,0.0092,0.154,0.418110747,0.1398,47.0856492,0.5157908,0.5902,0.0062,0.0,0.0,1.96742059
KAI,Industrials,9.448,0.2306,0.095,0.439077228,0.162,7.90680789,0.873285392,0.4714,0.0258,0.0166,0.0107,1.96
UBA,Real Estate,13.8574,0.0954,0.186,0.681009516,0.0644,0.121058069,0.134246747,0.5538,0.1189,0.0,0.0542,1.490509141
BREW,Consumer Defensive,19.4323,-0.0061,0.02,0.331365854,0.0304,1.821608107,0.873495533,0.3481,-0.0522,0.0,0.0,1.361
FCBC,Financial Services,9.4789,0.0539,0.316,1.0,0.1092,2.509446325,0.051192448,0.0882,0.0139,0.0,0.04,0.048416058
MHO,Consumer Cyclical,7.9901,0.1653,0.047,0.196641534,0.1259,77.77792142,1.130937618,0.9598,0.0008,0.0,0.0,11.37804878
UTMD,Healthcare,11.5604,0.0141,0.442,0.62636316,0.2085,4.054252341,0.420956619,0.0,-0.011,0.0108,0.0131,11.579
ATNI,Communication Services,7.854,-0.0623,0.044,0.58442799,0.0285,0.719798294,0.407482498,0.1308,0.3968,0.0,0.0095,1.961
CNTY,Consumer Cyclical,12.2314,0.0965,0.02,0.467798837,0.0192,0.903329644,0.605892585,0.3376,0.3361,0.0,0.0,1.099
DAIO,Technology,8.3658,-0.1418,0.055,0.593895428,0.0688,14.72241814,0.951209192,0.0,0.0304,0.2519,0.0,4.073
HEAR,Technology,4.7775,0.9274,0.136,0.378166346,1.0452,49.08418716,2.357586942,1.2063,0.0177,0.0195,0.0,1.546
MTSC,Technology,12.2745,-0.0126,0.079,0.392694645,0.1283,8.619038651,0.682845999,0.8126,0.0071,0.0447,0.0222,1.791
NPK,Industrials,10.5342,-0.0309,0.124,0.234701547,0.1091,8.259893212,0.781680198,0.0,0.0269,0.0,0.0513,7.417
PWOD,Financial Services,25.7262,0.0267,0.265,1.0,0.1024,2.013633067,0.03296353,2.1375,0.0361,0.0,0.0311,0.053082557
RSLS,Healthcare,0.063,0.066,-138.832,0.729196816,-2.5631,9.47984375,0.013111534,0.0,0.0817,9.4314,0.0,1.042
TAT,Energy,2.0623,0.2498,-0.074,0.583367472,-0.42,0.811251561,0.533853695,1.7715,0.3748,0.0126,0.0,1.059
TGLS,Basic Materials,8.61,0.1798,0.024,0.324049016,0.0682,2.486504601,0.757459563,1.8308,0.0354,0.0,0.052,2.393
TITN,Industrials,18.8103,-0.0076,-0.006,0.180529026,-0.0219,7.895595411,1.568582732,0.3075,0.0177,0.0,0.0,1.825
TLYS,Consumer Cyclical,5.4177,0.014,0.025,0.303987353,0.0916,6.923812724,1.988545764,0.0,0.0238,0.0,0.0506,2.123
ZYNE,Healthcare,0.1862,0.0,-464.083,1.0,-0.6929,0.231205792,0.001277339,0.0,3.3332,316.8028,0.0,6.884
CTG,Technology,8.761,0.1911,-0.008,0.19089442,-0.0439,63.43157709,2.89047784,0.0567,0.0015,0.0,0.0,2.174
COKE,Consumer Defensive,14.1429,0.0788,-0.004,0.336343691,-0.0556,4.560369612,1.536702539,3.1817,0.0279,0.0,0.0056,1.325
TRC,Real Estate,37.8841,0.294,0.093,0.222297727,0.0101,0.130929557,0.086228471,0.1569,0.495,0.0,0.0,5.851
KNDI,Consumer Cyclical,30.1027,0.0937,-0.051,0.180075205,-0.0252,1.370437724,0.262199522,0.3197,-0.0061,0.0897,0.0,1.015
WHLR,Real Estate,11.3607,0.1226,-0.446,0.717725121,-0.3923,0.150706642,0.129327804,8.5635,0.3834,0.0,0.0,2.245496439
NSPR,Healthcare,0.4751,0.3042,-2.137,0.276312136,-0.8262,8.553444181,0.29305013,0.0,0.0186,0.4263,0.0,3.911
PFSW,Industrials,7.0047,-0.002,0.004,0.261518886,0.0264,15.17305545,1.841952189,0.9007,0.015,0.0,0.0,1.279
CLAR,Consumer Cyclical,19.9742,0.2429,0.034,0.348645476,0.0439,9.065467288,0.99536898,0.1332,0.0158,0.0,0.0049,4.991
PLOW,Consumer Cyclical,11.6228,0.1035,0.084,0.295553813,0.1553,9.49482743,0.775025769,0.9899,0.0185,0.0,0.0295,2.518
TWIN,Industrials,13.2759,0.4314,0.04,0.334981079,0.0666,4.340112139,0.997898358,0.0794,0.0257,0.0,0.0,2.555
SYNL,Basic Materials,8.0612,0.3962,0.047,0.182442245,0.1278,6.862435163,1.229609623,0.7455,0.0262,0.0,0.0151,4.497
CCLP,Energy,8.1287,0.4841,-0.084,0.296961449,-0.5486,0.684001254,0.53059109,9.3915,0.2359,0.0,0.3233,1.608
FNWB,Financial Services,26.1558,0.1362,0.171,1.0,0.0412,2.722844969,0.0329984,0.799,0.0684,0.0,0.002,0.034461701
TRT,Technology,2.9055,0.0992,0.028,0.251127216,0.0539,3.549308756,1.161402643,0.2102,0.0535,0.0106,0.0,1.94
TSBK,Financial Services,1.3863,0.0582,0.324,1.0,0.1341,2.722471377,0.050672205,0.0,0.0334,0.0,0.0181,0.253289452
VPG,Technology,7.4257,0.1787,0.079,0.404501091,0.1083,5.045423181,0.91853436,0.124,0.048,0.0,0.0,3.922
NHC,Healthcare,8.7152,0.0171,0.06,1.0,0.0804,1.833627607,0.906934469,0.1064,0.026,0.0,0.0252,2.039
VSEC,Industrials,6.3534,-0.0827,0.05,0.103641903,0.1068,14.0551143,1.091401754,0.5466,0.0043,0.0,0.01,2.681
MGEE,Utilities,13.7821,-0.0059,0.15,0.304803061,0.1536,0.370838429,0.305068802,0.9349,0.3791,0.0,0.022,1.34
CVCO,Consumer Cyclical,15.9539,0.1259,0.071,0.207383771,0.1345,13.7516376,1.291139334,0.1308,0.0091,0.0,0.0,2.374
CAPL,Energy,9.8697,0.1676,0.002,0.070646306,0.0473,3.777985614,2.821380701,4.7017,0.0029,0.0,0.1555,0.575
SP,Industrials,10.0232,-0.0768,0.036,0.125306456,0.1444,36.43672457,1.369392894,1.0494,0.0059,0.0,0.0,0.842
STBA,Financial Services,13.8794,0.0049,0.392,1.0,0.1126,6.437191469,0.037040239,0.6458,0.015,0.0,0.0262,0.027038197
MSN,Technology,2.2635,-0.2931,-0.456,0.069298362,-0.1565,1073.0,0.314550746,0.0,0.0003,0.0,0.0,42.669
TBNK,Financial Services,14.4083,0.0045,0.306,1.0,0.0817,13.0244661,0.030358021,0.7623,0.0058,0.0,0.0439,0.030878225
BFIN,Financial Services,3.8559,0.1806,0.29,1.0,0.1034,2.650347153,0.042137732,0.1687,-0.058,0.0,0.0247,0.129484563
DKL,Energy,8.5955,0.2222,0.098,0.225842408,-0.6689,2.10393138,1.052860022,-5.1952,0.0189,0.0,0.1038,0.892
ALG,Industrials,7.785,0.1057,0.073,0.253875312,0.1448,7.688723249,1.397970991,0.1681,0.025,0.0,0.0057,4.49
ARKR,Consumer Cyclical,9.942,0.0397,0.029,0.731008188,0.1101,3.534597031,1.888077227,0.4991,0.0316,0.0,0.043,0.741
CBTX,Financial Services,6.1205,0.15,0.336,1.0,0.097,2.724981597,0.042898714,0.0083,0.0092,0.0,0.0068,0.140751016
GENC,Industrials,3.5169,0.2234,0.127,0.269951528,0.0884,12.50019014,0.644439071,0.0,0.036,0.0296,0.0,17.097
IOSP,Basic Materials,8.4862,0.1302,0.058,0.294535852,0.103,7.519857434,1.002375458,0.2556,0.0204,0.0226,0.0144,2.238
NURO,Healthcare,0.6113,-0.0586,0.001,0.458855977,0.0039,6.77365127,1.14996255,0.2134,0.0089,0.3191,0.0,1.757
NVEC,Technology,16.9885,0.0543,0.466,0.789888528,0.1609,22.53226501,0.341569034,0.0,0.0203,0.124,0.0507,33.035
OXFD,Healthcare,1.6589,0.0917,2.021,0.718407444,0.5644,8.364081747,0.257422885,0.0009,0.0895,0.1359,0.0,12.038
PBIP,Financial Services,23.0466,0.3017,0.268,1.0,0.055,3.119196692,0.024421691,1.2208,0.0098,0.0,0.0401,0.069008566
RBCAA,Financial Services,14.2057,0.126,0.302,1.0,0.1128,5.758924587,0.04925479,1.499,0.035,0.0,0.025,0.091406346
SAFE,Real Estate,22.2343,1.1401,0.236,0.96782238,0.033,0.07537754,0.050752085,1.5308,0.0,0.0,0.0319,5.617381974
SAL,Financial Services,10.545,0.0485,0.216,1.0,0.0842,2.221072902,0.035992917,0.8163,0.0345,0.0,0.031,0.064857096
SRAX,Consumer Cyclical,1.4232,-0.5768,0.885,0.680493346,0.62,51.4615,0.427380423,0.0,0.0083,0.0,0.0,0.606
SSI,Consumer Cyclical,9.1319,0.1445,-0.023,0.255820207,-0.1085,6.531904204,2.047587692,0.5328,0.0234,0.0,0.1829,2.399
NINE,Energy,29.186,0.5215,-0.064,0.227129963,-0.0891,3.908327191,0.724846035,0.7195,0.0516,0.0,0.0,3.077
FF,Basic Materials,5.5933,0.0581,0.183,0.252211203,0.1366,2.809732078,0.617669344,0.0,0.0166,0.0121,0.0151,9.175
AVGR,Healthcare,0.0916,-0.2032,-4.509,0.174857865,-2.9131,3.808950914,0.333980337,0.7913,0.0005,0.7592,0.0,1.523
ACMR,Technology,18.86,1.0447,0.088,0.46151682,0.1256,20.1302589,0.724358788,0.1805,0.0245,0.1391,0.0,2.081
GWRS,Utilities,18.1128,0.138,0.087,0.768295087,0.1113,0.156415846,0.135315342,4.1102,0.1348,0.0,0.028,1.81
PRK,Financial Services,12.5494,0.1195,0.307,1.0,0.1326,6.023891185,0.046135288,0.7651,0.032,0.0,0.0479,0.044426722
PFBI,Financial Services,5.9756,0.0446,0.351,1.0,0.0931,1.954704781,0.033985261,0.179,0.0602,0.0,0.0382,0.068759342
CCBG,Financial Services,5.3999,0.0652,0.186,1.0,0.0867,1.618855373,0.047698301,0.2478,0.0103,0.0,0.0138,0.111947528
ENFC,Financial Services,18.502,0.1776,0.257,1.0,0.0854,1.873883233,0.033068103,1.4566,0.0683,0.0,0.0,0.066107419
BMRC,Financial Services,11.8478,0.2307,0.321,1.0,0.1031,13.78565618,0.040336119,0.0305,0.0089,0.0,0.0154,0.019554428
DHIL,Financial Services,6.5527,0.0029,0.325,1.0,0.2422,39.56768262,0.447084126,0.0,0.0054,0.0,0.0535,2.375393682
PUB,Financial Services,9.217,0.2427,0.354,1.0,0.14,3.13922041,0.052503006,0.0,0.0819,0.0,0.0136,0.035736161
ESSA,Financial Services,32.6841,0.0334,0.125,1.0,0.0364,3.56468735,0.028382748,1.7039,-0.0007,0.0,0.0222,0.03002183
FFNW,Financial Services,14.4587,0.1945,0.31,1.0,0.0969,2.252730767,0.038367997,0.972,0.0488,0.0,0.02,0.024266496
OPY,Financial Services,0.8795,0.0411,0.03,0.976011163,0.053,33.0534704,0.427687369,1.4372,0.0091,0.0,0.0172,1.31775605
BOCH,Financial Services,7.288,0.1399,0.305,1.0,0.1137,3.930558732,0.039449807,0.1714,0.0068,0.0,0.0137,0.046804582
KWR,Basic Materials,20.8534,0.0578,0.069,0.360007838,0.1367,10.33709472,1.222435938,0.0841,0.0149,0.0,0.0082,2.763
FCNCA,Financial Services,6.7631,0.0157,0.253,1.0,0.1147,1.312579774,0.0446383,0.2557,0.0878,0.0,0.0038,0.016990952
WTBA,Financial Services,12.856,0.0197,0.407,1.0,0.1492,3.259969289,0.03050639,1.0749,0.003,0.0,0.0409,0.029627364
ULH,Industrials,6.4891,0.2014,0.036,0.183551708,0.2493,4.82039613,1.733633637,1.9133,0.0429,0.0,0.0213,1.245
ALT,Healthcare,0.3633,-0.0379,-4.112,1.0,-0.8108,7.693738913,0.188695264,0.0015,0.0969,1.7868,0.0,8.696
AROW,Financial Services,14.0738,0.0761,0.329,1.0,0.1346,3.624778296,0.036930276,1.3119,0.0297,0.0,0.0312,0.032212198
BANF,Financial Services,1.377,0.1342,0.329,1.0,0.1394,2.190115966,0.050417216,0.0315,0.1358,0.0,0.0204,0.226880663
BDGE,Financial Services,9.9589,0.1169,0.268,1.0,0.0864,4.186128885,0.031175491,0.7046,0.0363,0.0,0.0361,0.075355026
CELP,Energy,5.2514,0.0999,0.036,0.13984633,0.2252,24.75711366,2.060541828,1.5089,-0.0222,0.0,0.1495,2.979
CHFS,Healthcare,0.1199,0.4067,-3.408,0.265706283,-2.8693,9.324626866,0.569507748,0.0,0.0396,0.6108,0.0,2.862
CHMG,Financial Services,2.5552,0.1745,0.244,1.0,0.1189,3.218614892,0.045803584,0.0261,0.022,0.0,0.0252,0.089278624
CSTR,Financial Services,23.1074,0.6117,0.15,1.0,0.038,3.416874768,0.032745841,0.4914,0.066,0.0,0.0054,0.100252736
DRIO,Healthcare,0.578,0.4302,-2.474,0.23870706,-1.9947,10.08731241,0.524806587,0.0,0.0096,0.4972,0.0,2.578
ELSE,Technology,9.1275,-0.044,-0.001,0.539959973,-0.0008,7.138095238,0.564595104,0.0023,0.0043,0.1085,0.0,21.802
ERA,Industrials,4.2179,-0.0417,0.063,0.316466374,0.03,0.369956976,0.289824452,0.3502,-0.0919,0.0,0.0,4.023
GPP,Energy,8.4827,-0.0584,0.553,0.693631635,-0.7685,2.462613967,1.241595189,-1.9602,-0.0145,0.0,0.1396,2.029
JOUT,Consumer Cyclical,9.6484,0.1095,0.075,0.444376667,0.1457,9.730539564,1.374636305,0.0,0.0328,0.0376,0.0047,3.079
KEQU,Industrials,7.2464,0.1407,0.033,0.203473584,0.1106,10.78030148,1.857597875,0.1323,0.0215,0.0,0.0189,2.332
MHH,Industrials,7.2193,0.198,0.038,0.240048768,0.1952,80.23731884,1.913548777,1.1292,0.0044,0.0,0.0,2.273
MLR,Consumer Cyclical,5.7804,0.1571,0.047,0.117093294,0.1483,8.590295715,1.933017187,0.0696,0.0185,0.0,0.0267,2.214
NODK,Financial Services,6.6679,0.1228,0.146,0.439242831,0.1141,30.42986101,0.463192378,0.0,0.0073,0.0,0.0,0.871838302
NTIC,Basic Materials,18.1399,0.2996,0.13,0.33562355,0.1263,7.173395058,0.809212262,0.0,0.0132,0.0685,0.011,3.954
QUMU,Technology,15.313,-0.112,-0.145,0.660456563,-0.5163,45.89541284,0.826056803,0.5196,0.0051,0.2804,0.0,1.051
RELL,Technology,7.3344,0.1924,0.023,0.33748744,0.0283,8.951952611,0.981260033,0.0,0.0321,0.0,0.0255,4.602
SDPI,Energy,7.8889,0.1699,-0.003,0.61209856,-0.0079,2.217990766,0.929020454,1.4677,0.0408,0.0,0.0,1.294
SGC,Consumer Cyclical,11.7425,0.2981,0.049,0.351370001,0.1125,12.03900031,1.033615251,0.7787,0.0141,0.0,0.0221,4.251
SMBK,Financial Services,11.404,0.5876,0.225,1.0,0.064,1.433471613,0.035302187,0.2197,0.0479,0.0,0.0,0.060606828
SOHO,Real Estate,10.3958,0.155,-0.032,0.267625469,0.0013,0.408911098,0.361052308,4.7507,0.5716,0.0,0.0865,1.071932299
SPRT,Technology,0.3689,0.1568,-0.131,0.171749414,-0.19,98.93172119,1.076609907,0.0,0.003,0.04,0.0,3.957
STRS,Real Estate,37.277,0.0904,-0.046,0.153504566,-0.0321,0.494557608,0.176437533,2.3836,0.707,0.0,0.0,2.611250106
WSTL,Technology,5.1232,-0.0697,0.001,0.42963962,0.0006,36.58775765,0.968871467,0.0,0.007,0.1259,0.0,6.63
LMRK,Real Estate,4.2329,0.2307,1.788,0.982289817,0.3431,0.101797828,0.082334007,1.1221,0.5966,0.0,0.1274,3.309498513
PBBI,Financial Services,30.4957,0.1196,0.188,1.0,0.0371,5.111896711,0.031650894,0.7577,0.006,0.0,0.0175,0.03308413
VRTS,Financial Services,10.0042,0.2975,0.122,1.0,0.1199,27.40076412,0.192380514,3.0948,0.0212,0.0,0.0239,2.641
YORW,Utilities,17.9296,-0.0031,0.276,0.776720276,0.106,0.161526123,0.140340152,0.7477,0.3485,0.0,0.021,0.831
SENEA,Consumer Defensive,20.2012,-0.0787,-0.007,0.069656392,-0.0206,4.497874628,1.130290763,1.0936,0.0281,0.0,0.0,5.346
BMTC,Financial Services,11.7896,0.2716,0.292,1.0,0.1128,3.324701438,0.046912564,0.7567,0.089,0.0,0.0273,0.018194843
EML,Industrials,6.8841,0.1471,0.062,0.250666648,0.1497,7.847536411,1.292571629,0.296,0.0231,0.0297,0.0182,3.356
PFMT,Industrials,18.3441,0.1789,-0.051,1.0,-0.1037,6.994742754,1.130002395,0.5611,0.0491,0.0,0.0,2.254
CRVL,Financial Services,11.8046,0.0765,0.064,0.192089191,0.2085,8.050493108,2.037743975,0.0,0.0496,0.0,0.0,1.667
PMBC,Financial Services,1.2753,0.1131,0.51,1.0,0.1934,51.5466795,0.039691315,0.4069,0.0065,0.0,0.0,0.166109441
BH,Consumer Cyclical,7.5371,-0.0356,0.024,0.183301765,0.034,2.948113688,0.78669209,0.4307,0.0157,0.0,0.0,0.935
GRBK,Real Estate,7.3337,0.3609,0.083,0.208980401,0.1102,132.973774,0.795441733,0.4279,0.0051,0.0,0.0,3.382
FNLC,Financial Services,15.2747,0.0598,0.384,1.0,0.1229,2.779697135,0.031528307,1.098,0.0242,0.0,0.0403,0.024084937
MBCN,Financial Services,7.7978,0.0528,0.287,1.0,0.0969,3.332769361,0.034713289,0.7733,0.0485,0.0,0.0276,0.10144938
NKSH,Financial Services,7.8668,0.0308,0.351,1.0,0.0849,5.318875781,0.036612921,0.0,0.0199,0.0,0.0332,0.0605562
AMNB,Financial Services,7.2581,0.0509,0.312,1.0,0.1015,2.716813496,0.038902959,0.2839,0.0343,0.0,0.0341,0.044445207
LAND,Real Estate,20.9517,0.4604,0.061,0.866982855,0.0149,0.068070871,0.06491907,1.9058,2.5633,0.0,0.0463,1.460829949
CFFI,Financial Services,8.813,0.0604,0.187,1.0,0.1186,2.594959569,0.063278759,1.0509,0.0327,0.0,0.0265,0.138870994
ALX,Real Estate,19.2676,0.0098,0.141,0.597229679,0.1152,0.318820436,0.181109394,3.3878,0.017,0.0,0.0591,20.8268823
SHBI,Financial Services,5.159,0.1235,0.431,1.0,0.1365,2.552683722,0.039090377,0.4139,0.0195,0.0,0.022,0.057396612
MXC,Energy,10.2035,0.0712,-0.119,0.604305356,-0.0383,0.304669553,0.260094891,0.0833,-0.765,0.0,0.0,3.072
GFN,Industrials,11.8176,0.2541,-0.034,0.463890217,-0.0588,0.768880978,0.50356466,3.0239,0.0737,0.0,0.0,1.225871785
XELA,Technology,13.3312,0.3765,-0.105,0.23726061,0.8979,11.92773675,0.967337122,-7.6235,0.0173,0.0,0.0,0.822
UFPT,Consumer Cyclical,8.8334,0.2882,0.075,0.253645218,0.1019,3.302668771,1.00452009,0.179,0.0281,0.0,0.0,2.693
WIRE,Technology,7.3548,0.1069,0.061,0.147221621,0.1085,4.31491204,1.575291543,0.0,0.0203,0.0,0.0016,7.058
CLPR,Real Estate,23.9695,0.0582,-0.033,0.752111421,-0.0557,0.10723704,0.099905723,14.0156,0.3625,0.0,0.0291,4.715987868
TCFC,Financial Services,12.2896,0.1536,0.21,1.0,0.0727,2.336183579,0.03170089,0.5854,0.0332,0.0,0.0137,0.034801384
ATRI,Healthcare,25.501,0.0399,0.225,0.470835957,0.1625,2.035544043,0.659331534,0.0,0.1148,0.0362,0.0069,11.963
BRID,Consumer Defensive,8.885,0.0421,0.037,0.324268179,0.0992,5.339083277,1.716919227,0.0,0.0695,0.0,0.0,2.897
AUBN,Financial Services,4.3974,0.0222,0.306,1.0,0.0992,2.125257429,0.035320636,0.0258,0.0083,0.0,0.0303,0.09002609
DWSN,Energy,9.8709,-0.0152,-0.158,0.13764628,-0.2086,2.154792357,1.023034808,0.1092,0.0993,0.0,0.1101,2.823
OMP,Energy,9.301,0.4907,0.184,0.74024291,0.2098,0.312057903,0.28169296,1.3326,1.0191,0.0,0.1036,0.979
JOB,Industrials,10.7069,0.2245,-0.046,0.356549938,-0.3584,185.5039282,1.237146429,3.4262,0.002,0.0,0.0,2.0
OVBC,Financial Services,9.1741,0.0622,0.231,1.0,0.1013,3.475260855,0.050097381,0.409,0.0528,0.0,0.0237,0.087543621
AE,Energy,3.5259,0.3239,0.002,0.011997968,0.0201,39.22221724,6.276089217,0.0279,0.0055,0.0,0.0227,1.863
AMSF,Financial Services,11.7168,0.0068,0.19,0.300654131,0.1748,60.36321508,0.249188782,0.0,0.003,0.0,0.0773,0.773141417
AWRE,Technology,15.687,0.0431,0.076,0.923129378,0.0199,3.948837209,0.242786833,0.0,0.0128,0.4405,0.0,12.796
BCTF,Financial Services,47.0721,0.1546,0.037,1.0,0.0231,3.004674371,0.075380878,1.4433,0.0068,0.0,0.0845,0.136910902
BSET,Consumer Cyclical,6.089,0.0096,0.018,0.606919044,0.0432,4.356684436,1.566497852,0.0,0.0342,0.0,0.0413,1.816
CART,Financial Services,10.2762,0.2109,0.17,1.0,0.0587,2.841785656,0.036444652,0.5172,0.0051,0.0,0.0,0.087504057
CASS,Industrials,11.5476,0.0958,0.204,1.0,0.1317,6.729880623,0.087463485,0.0,0.0297,0.0,0.0169,0.798470627
CIDM,Consumer Cyclical,6.8763,-0.2512,-0.278,0.711552384,0.8767,3.150537634,0.558523543,-3.2444,0.0137,0.0,0.0,0.972
CTS,Technology,9.7421,0.1123,0.099,0.350646038,0.1231,4.733181759,0.858011712,0.1323,0.0606,0.0538,0.0062,2.302
CULP,Consumer Cyclical,9.1688,0.0458,0.064,0.199654027,0.1278,6.250241341,1.485086061,0.0,0.0247,0.0,0.0186,3.254
CZWI,Financial Services,14.563,0.3623,0.118,1.277431062,0.0315,2.691704285,0.028241573,0.645,0.0792,0.0,0.0144,0.061579415
DLA,Consumer Cyclical,8.7109,0.0269,0.003,0.207411809,0.0089,7.588172084,1.150872067,0.7453,0.0,0.0,0.0,2.973
DRAD,Healthcare,2.2049,-0.0043,0.007,0.175379151,0.0285,4.813120813,2.059137447,0.3682,0.0007,0.0,0.2895,1.604
EBTC,Financial Services,9.601,0.0609,0.244,1.0,0.1131,3.154597212,0.040000229,0.4518,0.0447,0.0,0.018,0.032757065
ESP,Technology,10.4031,0.4439,0.095,0.235631944,0.0919,8.65150931,0.883173955,0.0,0.0591,0.0,0.0381,9.957
FBSS,Financial Services,4.0777,0.1073,0.211,1.0,0.1022,1.596041781,0.039726056,0.465,0.0289,0.0,0.025,0.110648523
FCCY,Financial Services,13.5736,0.1517,0.239,1.0,0.0948,4.329357247,0.042832897,0.7108,0.0128,0.0,0.0128,0.025527026
FLL,Consumer Cyclical,9.0458,0.0162,-0.027,0.400992214,-0.0713,1.342409646,0.899073912,1.6331,0.104,0.0,0.0,1.249
FMAO,Financial Services,16.8022,0.0807,0.297,1.0,0.1043,2.228476675,0.045152007,0.2246,0.0518,0.0,0.0145,0.045877813
FMNB,Financial Services,13.2468,0.0705,0.322,1.0,0.1242,4.76168026,0.043368784,0.9561,0.0045,0.0,0.0235,0.028913002
FTEK,Industrials,12.5634,0.2517,0.0,0.354895198,-0.0008,9.460341365,1.093118583,0.0,0.0101,0.019,0.0,2.373
GNE,Energy,9.4946,0.061,0.076,0.273080779,0.2198,65.17298303,1.908629753,0.0332,0.0019,0.0009,0.0498,1.928
GURE,Basic Materials,2.1678,-0.9759,-26.962,-7.629084052,-0.2381,0.031441106,0.008691907,0.0077,13.8555,0.0,0.0,71.4
HESM,Energy,4.6459,0.1707,0.104,0.767059179,0.137,0.248639315,0.234918608,0.0,0.3557,0.0,0.08,0.841
IIN,Technology,19.5745,0.2849,0.048,0.319099792,0.0601,10.19628787,1.010533805,0.0,0.0473,0.0401,0.0,3.906
